product_name,product_code,category_main,category_mid,category_sub,full_path,price_original,price_discounted,brand,discount_pct,price_anomaly,ever_purchased
Colgate Hassasiyete Anında Çözüm Diş Eti Diş Macunu 75 Ml,130112,Kişisel Bakım,Ağız Bakım,Diş Macunları,Kişisel Bakım > Ağız Bakım >Diş Macunları,327.27,229.09,Colgate,30.0,False,False
Çift Kaplan 860 Slip Ribana Beyaz,373-2465,Tekstil,Erkek Giyim,Slip,Tekstil > Erkek Giyim > Slip,327.27,278.18,Çift Kaplan,15.0,False,True
Nascita Çift Taraflı Makyaj Fırçası Kontür&Kapatıcı,134693,Makyaj,,Makyaj Aksesuarları,Makyaj >Makyaj Aksesuarları,328.54,197.12,Nascita,40.0,False,False
Pantene Infinite Lengths Günlük Güçlendirici Saç Spreyi 200 Ml,125932,Saç Bakım,Saç Bakım Ürünleri,Saç Bakım Yağları,Saç Bakım > Saç Bakım Ürünleri > Saç Bakım Yağları,328.75,164.38,Pantene,50.0,False,False
Pastel Spring Blush-On Allık 15,1485-2868,Makyaj,Yüz,Allık,Makyaj > Yüz > Allık,329.08,164.54,Pastel,50.0,False,True
Pastel Spring Blush-On Allık 14,1485-2884,Makyaj,Yüz,Allık,Makyaj > Yüz > Allık,329.08,164.54,Pastel,50.0,False,True
Golden Rose Nude Look Natural Shine Lipgloss 02,834-2832,Makyaj,Dudak,Dudak Parlatıcısı,Makyaj > Dudak > Dudak Parlatıcısı,329.16,131.67,Golden Rose,60.0,False,False
Golden Rose Nude Look Natural Shine Lipgloss 01,834-2842,Makyaj,Dudak,Dudak Parlatıcısı,Makyaj > Dudak > Dudak Parlatıcısı,329.16,131.67,Golden Rose,60.0,False,True
Golden Rose Nude Look Natural Shine Lipgloss 03,834-2844,Makyaj,Dudak,Dudak Parlatıcısı,Makyaj > Dudak > Dudak Parlatıcısı,329.16,131.67,Golden Rose,60.0,False,True
Golden Rose Nude Look Natural Shine Lipgloss 04,834-2858,Makyaj,Dudak,Dudak Parlatıcısı,Makyaj > Dudak > Dudak Parlatıcısı,329.16,131.67,Golden Rose,60.0,False,True
Pastel Profashion Concealer Brush 03,130767,Makyaj,,Makyaj Aksesuarları,Makyaj > Makyaj Aksesuarları,329.17,164.58,Pastel,50.0,False,False
Colgate Mikro İnce Hassas Temizlik Siyah Yumuşak Diş Fırçası 1+1,63884,Kişisel Bakım,Ağız Bakım,Diş Fırçaları,Kişisel Bakım > Ağız Bakım > Diş Fırçaları,330.0,198.0,Colgate,40.0,False,False
Dove Hair Therapy Breakage Remedy Şampuan 350 Ml,118307,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri > Şampuan,330.0,125.4,Dove,62.0,False,False
Dove Hair Therapy Hydration Spa Şampuan 350 Ml,118308,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri > Şampuan,330.0,125.4,Dove,62.0,False,False
Nascita Kutulu Long Oval Takma Tırnak 250'li,133580,Makyaj,Tırnak,Takma Tırnak,Makyaj > Tırnak >Takma Tırnak,330.21,198.12,Nascita,40.0,False,False
Nascita Kutulu Ballerina Takma Tırnak 250'li,133582,Makyaj,Tırnak,Takma Tırnak,Makyaj > Tırnak >Takma Tırnak,330.21,198.12,Nascita,40.0,False,False
Nascita Stiletto Kutulu Takma Tırnak 250'li,133592,Makyaj,Tırnak,Takma Tırnak,Makyaj > Tırnak >Takma Tırnak,330.21,198.12,Nascita,40.0,False,False
L'Oréal Paris Revitalift Yaşlanma Karşıtı Bakım Gece 50 Ml,5688,Cilt Bakım,Yaşlanma Karşıtı,Gece Kremi,Cilt Bakım > Yaşlanma Karşıtı > Gece Kremi,330.42,165.22,Loreal Paris Cilt,50.0,False,False
L'Oréal Paris Revitalift Göz Bakım Kremi 15 Ml,5689,Cilt Bakım,Yaşlanma Karşıtı,Göz Kremi,Cilt Bakım > Yaşlanma Karşıtı > Göz Kremi,330.42,165.22,Loreal Paris Cilt,50.0,False,False
L'Oréal Paris Revitalift Yaşlanma Karşıtı Bakım Gündüz Kremi 50 Ml,5687,Cilt Bakım,Yaşlanma Karşıtı,Gündüz Kremi,Cilt Bakım > Yaşlanma Karşıtı > Gündüz Kremi,330.42,165.22,Loreal Paris Cilt,50.0,False,False
L'Oréal Paris Revitalift Yaşlanma Karşıtı Bakım Gkf30 50 Ml,75994,Cilt Bakım,Yaşlanma Karşıtı,Gündüz Kremi,Cilt Bakım > Yaşlanma Karşıtı > Gündüz Kremi,330.42,165.22,Loreal Paris Cilt,50.0,False,False
L'Oréal Paris Revitalift Yaşlanma Karşıtı Gündüz Bakım Kremi Spf30 50 Ml,104505,Cilt Bakım,Yaşlanma Karşıtı,Gündüz Kremi,Cilt Bakım > Yaşlanma Karşıtı > Gündüz Kremi,330.42,165.22,Loreal Paris Cilt,50.0,False,False
L'Oréal Paris Revitalift Ginseng Bakımı Gündüz Kremi 50 Ml,107071,Cilt Bakım,Yaşlanma Karşıtı,Gündüz Kremi,Cilt Bakım > Yaşlanma Karşıtı > Gündüz Kremi,330.42,165.22,Loreal Paris Cilt,50.0,False,False
L'Oréal Paris Revitalift Yüz&Hatlar&Boyun 50 Ml,5690,Kişisel Bakım,Vücut Bakım,Nemlendirici Krem,Kişisel Bakım > Vücut Bakım > Nemlendirici Krem,330.42,165.22,Loreal Paris Cilt,50.0,False,False
Lionesse Manikür Seti 1102,6821,Kişisel Bakım,,Tırnak Bakım,Kişisel Bakım > Tırnak Bakım,331.1,215.22,Lionesse,35.0,False,False
Lionesse Makyaj Çantası 3628,96781,Makyaj,,Makyaj Aksesuarları,Makyaj > Makyaj Aksesuarları,331.6,215.54,Lionesse,35.0,False,False
Kom Minor Boxer 2'li Füme,1013-2543,Tekstil,Erkek Giyim,Boxer,Tekstil > Erkek Giyim > Boxer,331.73,298.55,Kom,10.0,False,False
Kom Minor Boxer 2'li Mavi,1013-2641,Tekstil,Erkek Giyim,Boxer,Tekstil > Erkek Giyim > Boxer,331.73,298.55,Kom,10.0,False,False
Colgate Optic White Parıldayan Beyazlık Diş Macunu 125 Ml,131480,Kişisel Bakım,Ağız Bakım,Diş Macunları,Kişisel Bakım > Ağız Bakım >Diş Macunları,331.82,265.45,Colgate,20.0,False,False
Listerine Cool Mint Ağız Suyu 500 Ml + 250 Ml Set,109377,Kişisel Bakım,Ağız Bakım,Ağız Suları,Kişisel Bakım > Ağız Bakım > Ağız Suları,332.08,282.27,Listerine,15.0,False,False
Pastel Profashion Cream Blush No:46,1468-1715,Makyaj,Yüz,Allık,Makyaj > Yüz > Allık,332.5,166.25,Pastel,50.0,False,True
Pastel Profashion Cream Blush No:48,1468-1739,Makyaj,Yüz,Allık,Makyaj > Yüz > Allık,332.5,166.25,Pastel,50.0,False,True
Pastel Profashion Cream Blush No:49,1468-1750,Makyaj,Yüz,Allık,Makyaj > Yüz > Allık,332.5,166.25,Pastel,50.0,False,True
Pastel Profashion Cream Blush No:50,1468-1839,Makyaj,Yüz,Allık,Makyaj > Yüz > Allık,332.5,166.25,Pastel,50.0,False,False
Pastel Profashion Cream Blush Blendable 51,1468-1857,Makyaj,Yüz,Allık,Makyaj > Yüz >Allık,332.5,166.25,Pastel,50.0,False,False
Pastel Profashion Cream Blush Blendable 52,1468-1875,Makyaj,Yüz,Allık,Makyaj > Yüz >Allık,332.5,166.25,Pastel,50.0,False,False
Pastel Profashion Cream Blush Blendable 53,1468-1886,Makyaj,Yüz,Allık,Makyaj > Yüz >Allık,332.5,166.25,Pastel,50.0,False,False
Pastel Profashion Cream Blush Blendable 54,1468-1898,Makyaj,Yüz,Allık,Makyaj > Yüz >Allık,332.5,166.25,Pastel,50.0,False,False
Pastel Profashion Cream Blush Blendable 55,1468-1910,Makyaj,Yüz,Allık,Makyaj > Yüz >Allık,332.5,166.25,Pastel,50.0,False,False
Pastel Profashion Cream Blush No:47,1468-2873,Makyaj,Yüz,Allık,Makyaj > Yüz > Allık,332.5,166.25,Pastel,50.0,False,True
Pastel Profashion Cream Blush Blendable No:41 Dazzling,1468-2926,Makyaj,Yüz,Allık,Makyaj > Yüz > Allık,332.5,166.25,Pastel,50.0,False,True
Pastel Profashion Cream Blush Blendable No:42 Rosery,1468-2927,Makyaj,Yüz,Allık,Makyaj > Yüz > Allık,332.5,166.25,Pastel,50.0,False,True
Pastel Profashion Cream Blush Blendable No:43 Scarlet,1468-2928,Makyaj,Yüz,Allık,Makyaj > Yüz > Allık,332.5,166.25,Pastel,50.0,False,True
Pastel Profashion Cream Blush NO:44 Blossom,1468-2929,Makyaj,Yüz,Allık,Makyaj > Yüz > Allık,332.5,166.25,Pastel,50.0,False,True
Pastel Profashion Cream Blush Blendable No:45 Sunlit,1468-2930,Makyaj,Yüz,Allık,Makyaj > Yüz > Allık,332.5,166.25,Pastel,50.0,False,False
Urban Care Biotin&Keratin Saç Bakım Şampuanı 250 Ml,66835,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri > Şampuan,332.5,149.62,Urban Care,55.0,False,False
L'Oréal Paris Magic Retouch Koyu Dipleri Kapatıcı Sprey 9.3 Açık Sarı,1105-2377,Saç Bakım,Saç Boyaları,Beyaz Saç Kapatıcılar,Saç Bakım > Saç Boyaları > Beyaz Saç Kapatıcılar,333.25,229.94,Loreal Paris Magic Retouch,31.0,False,False
Pastel Show By Pastel Balmy Serum Gloss 34,126442-1382,Makyaj,Dudak,Dudak Parlatıcısı,Makyaj > Dudak >Dudak Parlatıcısı,333.25,166.62,Pastel,50.0,False,False
Pastel Show By Pastel Balmy Serum Gloss 36,126442-1423,Makyaj,Dudak,Dudak Parlatıcısı,Makyaj > Dudak >Dudak Parlatıcısı,333.25,166.62,Pastel,50.0,False,False
Pastel Show By Pastel Balmy Serum Gloss 37,126442-1438,Makyaj,Dudak,Dudak Parlatıcısı,Makyaj > Dudak >Dudak Parlatıcısı,333.25,166.62,Pastel,50.0,False,False
Pastel Show By Pastel Balmy Serum Gloss 39,126442-2854,Makyaj,Dudak,Dudak Parlatıcısı,Makyaj > Dudak >Dudak Parlatıcısı,333.25,166.62,Pastel,50.0,False,False
Pastel Show By Pastel Balmy Serum Gloss 31,126442-2862,Makyaj,Dudak,Dudak Parlatıcısı,Makyaj > Dudak >Dudak Parlatıcısı,333.25,166.62,Pastel,50.0,False,False
Pastel Show By Pastel Balmy Serum Gloss 33,126442-2864,Makyaj,Dudak,Dudak Parlatıcısı,Makyaj > Dudak >Dudak Parlatıcısı,333.25,166.62,Pastel,50.0,False,True
Pastel Show By Pastel Balmy Serum Gloss 35,126442-2865,Makyaj,Dudak,Dudak Parlatıcısı,Makyaj > Dudak >Dudak Parlatıcısı,333.25,166.62,Pastel,50.0,False,False
Pastel Show By Pastel Balmy Serum Gloss 30,126442-2872,Makyaj,Dudak,Dudak Parlatıcısı,Makyaj > Dudak >Dudak Parlatıcısı,333.25,166.62,Pastel,50.0,False,False
Pastel Show By Pastel Balmy Serum Gloss 32,126442-2913,Makyaj,Dudak,Dudak Parlatıcısı,Makyaj > Dudak >Dudak Parlatıcısı,333.25,166.62,Pastel,50.0,False,False
Pastel Show By Pastel Balmy Serum Gloss 38,126442-2914,Makyaj,Dudak,Dudak Parlatıcısı,Makyaj > Dudak >Dudak Parlatıcısı,333.25,166.62,Pastel,50.0,False,False
L'Oréal Paris Men Expert Cool Power Shower Gel 300 Ml,133464,Kişisel Bakım,Banyo Bakım,Duş Jelleri,Kişisel Bakım > Banyo Bakım >Duş Jelleri,333.25,249.94,Loreal Deodorant,25.0,False,False
L'Oréal Paris Men Expert Energetic Shower Gel 300 Ml,133465,Kişisel Bakım,Banyo Bakım,Duş Jelleri,Kişisel Bakım > Banyo Bakım >Duş Jelleri,333.25,249.94,Loreal Deodorant,25.0,False,False
L'Oréal Paris Men Expert Magnesium Shower Gel 300 Ml,133467,Kişisel Bakım,Banyo Bakım,Duş Jelleri,Kişisel Bakım > Banyo Bakım >Duş Jelleri,333.25,249.94,Loreal Deodorant,25.0,False,False
Note Dipliner Ultra Black,1295-2766,Makyaj,Göz,Eyeliner,Makyaj > Göz > Eyeliner,333.25,149.97,Note,55.0,False,True
Note Intense Look Eyepencil Black,1299-2766,Makyaj,Göz,Göz Kalemi,Makyaj > Göz > Göz Kalemi,333.25,199.95,Note,40.0,False,True
Garnier Express Çift Etkili Göz Makyaj Temizleyicisi 125 Ml,133468,Cilt Bakım,Temizleyiciler,Göz Makyaj Temizleyici,Cilt Bakım > Temizleyiciler >Göz Makyaj Temizleyici,333.25,166.62,Garnier Cilt,50.0,False,False
Garnier Saf ve Temiz Kömür Matlaştırıcı Günlük Nemlendirici Krem 50 Ml,125570,Cilt Bakım,Nemlendirici,Gündüz Kremi,Cilt Bakım > Nemlendirici > Gündüz Kremi,333.25,196.62,Garnier Cilt,41.0,False,False
Note Lash Master Mascara,122424,Makyaj,Göz,Maskara,Makyaj > Göz > Maskara,333.25,249.94,Note,25.0,False,False
Garnier Kömürlü Siyah Nokta Karşıtı Soyulabilen Maske 50 Ml,103083,Cilt Bakım,,Maskeler,Cilt Bakım > Maskeler,333.25,166.62,Garnier Cilt,50.0,False,False
Note Deep Impact Lipstick 02,1314-2843,Makyaj,Dudak,Ruj,Makyaj > Dudak > Ruj,333.25,149.97,Note,55.0,False,True
Note Deep Impact Lipstick 05,1314-2845,Makyaj,Dudak,Ruj,Makyaj > Dudak > Ruj,333.25,149.97,Note,55.0,False,True
Note Deep Impact Lipstick 06,1314-2846,Makyaj,Dudak,Ruj,Makyaj > Dudak > Ruj,333.25,149.97,Note,55.0,False,True
Note Deep Impact Lipstick 07,1314-2847,Makyaj,Dudak,Ruj,Makyaj > Dudak > Ruj,333.25,149.97,Note,55.0,False,True
Note Deep Impact Lipstick 04,1314-2858,Makyaj,Dudak,Ruj,Makyaj > Dudak >Ruj,333.25,149.97,Note,55.0,False,False
Note Deep Impact Lipstick 11,1314-2867,Makyaj,Dudak,Ruj,Makyaj > Dudak >Ruj,333.25,149.97,Note,55.0,False,True
Note Deep Impact Lipstick 14,1314-2884,Makyaj,Dudak,Ruj,Makyaj > Dudak >Ruj,333.25,149.97,Note,55.0,False,False
Note Deep Impact Lipstick 13,1314-922,Makyaj,Dudak,Ruj,Makyaj > Dudak >Ruj,333.25,149.97,Note,55.0,False,False
Note Matte Moist Lipstick 302,1316-1286,Makyaj,Dudak,Ruj,Makyaj > Dudak > Ruj,333.25,149.97,Note,55.0,False,True
Note Matte Moist Lipstick 303,1316-1288,Makyaj,Dudak,Ruj,Makyaj > Dudak > Ruj,333.25,149.97,Note,55.0,False,True
Note Matte Moist Lipstick 312,1316-1316,Makyaj,Dudak,Ruj,Makyaj > Dudak > Ruj,333.25,149.97,Note,55.0,False,True
Note Matte Moist Lipstick 313,1316-1319,Makyaj,Dudak,Ruj,Makyaj > Dudak > Ruj,333.25,149.97,Note,55.0,False,True
Urban Care Intense&Keratin Saç Bakım Kremi 250 Ml,66845,Saç Bakım,Saç Bakım Ürünleri,Saç Kremi,Saç Bakım > Saç Bakım Ürünleri > Saç Kremi,333.25,149.97,Urban Care,55.0,False,False
Urban Care Argan Oil&Keratin Saç Bakım Kremi 250 Ml,73787,Saç Bakım,Saç Bakım Ürünleri,Saç Kremi,Saç Bakım > Saç Bakım Ürünleri > Saç Kremi,333.25,149.97,Urban Care,55.0,False,False
Urban Care Intense Keratin Saç Bakım Kremi 250 Ml,134840,Saç Bakım,Saç Bakım Ürünleri,Saç Kremi,Saç Bakım > Saç Bakım Ürünleri >Saç Kremi,333.25,149.97,Urban Care,55.0,False,False
Urban Care Hyaluronic&Collagen Saç Bakım Kremi 250 Ml,134841,Saç Bakım,Saç Bakım Ürünleri,Saç Kremi,Saç Bakım > Saç Bakım Ürünleri >Saç Kremi,333.25,149.97,Urban Care,55.0,False,False
Urban Care Argan Oil&Keratin Saç Bakım Kremi 250 Ml,134842,Saç Bakım,Saç Bakım Ürünleri,Saç Kremi,Saç Bakım > Saç Bakım Ürünleri >Saç Kremi,333.25,149.97,Urban Care,55.0,False,False
Urban Care Hyaluronic Acid&Collagen Saç Bakım Şampuanı 250 Ml,110531,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri > Şampuan,333.25,149.97,Urban Care,55.0,False,False
Urban Care Twisted Curls Hibiscus&Shea Butter Sülfatsız Şampuan 250 Ml,113215,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri > Şampuan,333.25,149.97,Urban Care,55.0,False,False
Urban Care Biotin&Keratin Sülfatsız Şampuan 250 Ml,124292,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri > Şampuan,333.25,99.92,Urban Care,70.0,False,False
Urban Care Argan Oil&Keratin Şampuan 350 Ml,131492,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri >Şampuan,333.25,149.97,Urban Care,55.0,False,False
Urban Care Intense&Keratin Şampuan 350 Ml,131493,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri >Şampuan,333.25,149.97,Urban Care,55.0,False,False
Urban Care Biotin&Keratin Şampuan 350 Ml,131494,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri >Şampuan,333.25,149.97,Urban Care,55.0,False,False
Urban Care Hyaluronic Acid&Collagen Şampuan 350 Ml,131495,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri >Şampuan,333.25,149.97,Urban Care,55.0,False,False
Nivea Lip Caring Beauty Red,128266,Cilt Bakım,,Dudak Bakım,Cilt Bakım > Dudak Bakım,333.29,129.98,Nivea,61.0,False,False
Nivea Lip Caring Beauty Pink,128267,Cilt Bakım,,Dudak Bakım,Cilt Bakım > Dudak Bakım,333.29,129.98,Nivea,61.0,False,False
Nivea Lip Caring Beauty Nude,128268,Cilt Bakım,,Dudak Bakım,Cilt Bakım > Dudak Bakım,333.29,129.98,Nivea,61.0,False,False
Nivea Krem 250 Ml,18966,Kişisel Bakım,,El Bakım,Kişisel Bakım > El Bakım,333.29,163.32,Nivea,51.0,False,False
Nivea Visage Derma Clear Sivilce Karşıtı Tonik 200 Ml,119735,Cilt Bakım,Temizleyiciler,Tonik,Cilt Bakım > Temizleyiciler > Tonik,333.29,163.32,Nivea Visage,51.0,False,False
Golden Rose Waterproof Longwear&Soft Eyeliner Ultra Black,841-2825,Makyaj,Göz,Eyeliner,Makyaj > Göz > Eyeliner,333.32,199.99,Golden Rose,40.0,False,False
Golden Rose Sılky Touch Compact Pudra 05,851-2845,Makyaj,Yüz,Pudra,Makyaj > Yüz > Pudra,333.32,133.33,Golden Rose,60.0,False,True
Golden Rose Sılky Touch Compact Pudra 06,851-2846,Makyaj,Yüz,Pudra,Makyaj > Yüz > Pudra,333.32,133.33,Golden Rose,60.0,False,True
Golden Rose Sılky Touch Compact Pudra 07,851-2847,Makyaj,Yüz,Pudra,Makyaj > Yüz > Pudra,333.32,133.33,Golden Rose,60.0,False,True
Golden Rose Sılky Touch Compact Pudra 04,851-2858,Makyaj,Yüz,Pudra,Makyaj > Yüz > Pudra,333.32,133.33,Golden Rose,60.0,False,True
Ivrindi Kadın Parfüm Edt 55 Ml + Deodorant 150 Ml Set,30069,Parfüm,Kadın Parfüm,EDT Parfüm,Parfüm > Kadın Parfüm >EDT Parfüm,333.33,333.33,Hunca,0.0,False,False
Viva Cappio Classic Kadın Parfüm Edt 60 Ml + Deodorant 150 Ml Set,30120,Parfüm,Kadın Parfüm,EDT Parfüm,Parfüm > Kadın Parfüm >EDT Parfüm,333.33,333.33,Viva,0.0,False,False
Jagler Women Classic Kadın Parfüm Edt 60 Ml + Deodorant 150 Ml Set,33651,Parfüm,Kadın Parfüm,EDT Parfüm,Parfüm > Kadın Parfüm >EDT Parfüm,333.33,266.67,Jagler,20.0,False,False
Carminella Kadın Parfüm Edt 100 Ml + Deodorant 150 Ml Set,57884,Parfüm,Kadın Parfüm,EDT Parfüm,Parfüm > Kadın Parfüm >EDT Parfüm,333.33,266.67,Carminella,20.0,False,False
Viva Cappio Lola Kadın Parfüm Edt 60 Ml + Deodorant 150 Ml Set,71411,Parfüm,Kadın Parfüm,EDT Parfüm,Parfüm > Kadın Parfüm >EDT Parfüm,333.33,333.33,Viva,0.0,False,False
Carminella Love Kadın Parfüm Edt 100 Ml + Deodorant 150 Ml Set,93508,Parfüm,Kadın Parfüm,EDT Parfüm,Parfüm > Kadın Parfüm >EDT Parfüm,333.33,266.67,Carminella,20.0,False,False
Jagler Women Pearl Kadın Parfüm Edt 60 Ml + Deo 150 Ml Set,129041,Parfüm,Kadın Parfüm,EDT Parfüm,Parfüm > Kadın Parfüm >EDT Parfüm,333.33,266.67,Jagler,20.0,False,False
Men Perfect Beyazlara Karşı Jel Boya 70 Koyu Kahve,1250-2186,Saç Bakım,Saç Boyaları,Erkek Saç Boyaları,Saç Bakım > Saç Boyaları > Erkek Saç Boyaları,333.33,266.67,Palette,20.0,False,True
Men Perfect Beyazlara Karşı Jel Boya 90 Siyah,1250-2766,Saç Bakım,Saç Boyaları,Erkek Saç Boyaları,Saç Bakım > Saç Boyaları > Erkek Saç Boyaları,333.33,266.67,Palette,20.0,False,True
Men Perfect Beyazlara Karşı Jel Boya Siyah Kahve,1250-2984,Saç Bakım,Saç Boyaları,Erkek Saç Boyaları,Saç Bakım > Saç Boyaları >Erkek Saç Boyaları,333.33,266.67,Men Perfect,20.0,False,False
Sensation Classic Kadın Parfüm Edt 100 Ml  + Deodorant 150 Ml Set,71429,,,Setler,Setler,333.33,333.33,Sensation,0.0,False,False
Jagler Women Gold Kadın Parfüm Edt 60 Ml + Deo 150 Ml Set,129037,,,Setler,Setler,333.33,266.67,Jagler,20.0,False,False
Le Petit Olivier Zeytin&Shea&Argan Yağı Saç Kremi 200 Ml,112403,Saç Bakım,Saç Bakım Ürünleri,Saç Kremi,Saç Bakım > Saç Bakım Ürünleri > Saç Kremi,333.37,266.69,Le Petit Olivier,20.0,False,False
Le Petit Olivier Aloe Vera&Yeşil Çaylı Saç Kremi 200 Ml,112404,Saç Bakım,Saç Bakım Ürünleri,Saç Kremi,Saç Bakım > Saç Bakım Ürünleri > Saç Kremi,333.37,266.69,Le Petit Olivier,20.0,False,False
Le Petit Olivier Tatlı Badem&Pirinç Kremi Saç Kremi 200 Ml,112405,Saç Bakım,Saç Bakım Ürünleri,Saç Kremi,Saç Bakım > Saç Bakım Ürünleri > Saç Kremi,333.37,266.69,Le Petit Olivier,20.0,False,False
Le Petit Olivier Beurre de Karite&Macadamia Soin Reparateur 200 Ml,123108,Saç Bakım,Saç Bakım Ürünleri,Saç Kremi,Saç Bakım > Saç Bakım Ürünleri > Saç Kremi,333.37,266.69,Le Petit Olivier,20.0,False,False
L'Oréal Paris Brow Unbelieva Brunette 105,1110-781,Makyaj,Göz,Kaş,Makyaj > Göz > Kaş,334.66,250.99,Loreal Paris Makyaj,25.0,False,True
L'Oréal Paris Unbelieva Brow Uzun Süre Kalıcı Kaş Jeli 108 Dark Brunette,1110-794,Makyaj,Göz,Kaş,Makyaj > Göz > Kaş,334.66,250.99,Loreal Paris Makyaj,25.0,False,True
L'Oréal Paris Unbelieva Brow Uzun Süre Kalıcı Kaş Jeli 109 Ebony,1110-798,Makyaj,Göz,Kaş,Makyaj > Göz > Kaş,334.66,100.4,Loreal Paris Makyaj,70.0,False,True
L'Oréal Paris Unbelieva Brow Uzun Süre Kalıcı Şeffaf Kaş Maskarası,1171-2921,Makyaj,Göz,Maskara,Makyaj > Göz > Maskara,334.66,100.4,Loreal Paris Makyaj,70.0,False,True
Nivea Kırışıklık Karşıtı Nemlendirici 35+ Yaş Yüz Bakım Kremi 50 Ml,106510,Cilt Bakım,Yaşlanma Karşıtı,Gündüz Kremi,Cilt Bakım > Yaşlanma Karşıtı > Gündüz Kremi,335.37,167.68,Nivea,50.0,False,False
Penti Micro 200 Külotlu Çorap Siyah,1674-2766,Tekstil,Kadın Giyim,Çorap,Tekstil > Kadın Giyim > Çorap,335.45,301.9,Penti,10.0,False,True
Pastel Profashion Liquid Eyeliner Siyah,1438-226,Makyaj,Göz,Eyeliner,Makyaj > Göz > Eyeliner,335.75,167.88,Pastel,50.0,False,True
Oral-B Professional Orijinal Hassasiyet ve Diş Eti Rahatlama Diş Macunu 75Ml + 75Ml,124956,Kişisel Bakım,Ağız Bakım,Diş Macunları,Kişisel Bakım > Ağız Bakım > Diş Macunları,336.18,235.33,Oral-B,30.0,False,False
Oral-B Pro Onarım Original Diş Macunu 75Ml + 75Ml,124961,Kişisel Bakım,Ağız Bakım,Diş Macunları,Kişisel Bakım > Ağız Bakım > Diş Macunları,336.18,235.33,Oral-B,30.0,False,False
Kom Santos Short Beyaz,1026-2465,Tekstil,Erkek Giyim,Boxer,Tekstil > Erkek Giyim > Boxer,336.27,302.65,Kom,10.0,False,False
Oroverde Slim Fit Tayt Siyah,1422-2766,Tekstil,Kadın Giyim,Tayt,Tekstil > Kadın Giyim > Tayt,336.36,336.36,Sanpellegrino,0.0,False,False
Estee Lauder Double Wear Foundation Pompası,93105,Makyaj,Yüz,Fondöten,Makyaj > Yüz >Fondöten,337.5,219.38,Estee Lauder,35.0,False,False
Pastel Profashion Highlighter Brush 05,130769,Makyaj,,Makyaj Aksesuarları,Makyaj > Makyaj Aksesuarları,337.5,168.75,Pastel,50.0,False,False
Çift Kaplan 675 Kısa Ribana Külot Beyaz,310-2465,Tekstil,Kadın İç Giyim,Külot,Tekstil > Kadın İç Giyim > Külot,338.18,287.45,Çift Kaplan,15.0,False,False
Çift Kaplan 980 Kaşkorse Külot Beyaz,399-2465,Tekstil,Kadın İç Giyim,Külot,Tekstil > Kadın İç Giyim > Külot,338.18,287.45,Çift Kaplan,15.0,False,False
Le Petit Olivier Zeytin&Shea&Argan Yağı Şampuan 250 Ml,112408,Saç Bakım,Saç Bakım Ürünleri,Şampuan,Saç Bakım > Saç Bakım Ürünleri > Şampuan,338.46,270.77,Le Petit Olivier,20.0,False,False
Kotex Ultra Dev Eko Normal 30'lu,113967,Kişisel Bakım,Kadın Bakım,Günlük Pedler,Kişisel Bakım > Kadın Bakım > Günlük Pedler,340.21,136.08,Kotex,60.0,False,False
Kotex Ultra Normal Hijyenik Ped Dev Ekonomi Paket Uzun 28'lı,106844,Kişisel Bakım,Kadın Bakım,Hijyenik Pedler,Kişisel Bakım > Kadın Bakım > Hijyenik Pedler,340.21,136.08,Kotex,60.0,False,False
Kotex Dev Eko Hijyenik Ped Ultra Gece 22'li,117230,Kişisel Bakım,Kadın Bakım,Hijyenik Pedler,Kişisel Bakım > Kadın Bakım >Hijyenik Pedler,340.21,136.08,Kotex,60.0,False,False
