customer_id,total_orders,total_products_bought,total_spend_tl,tenure_bucket,est_returns,has_returned
T14878,2,18,10230.15,2_to_3yr,0,False
T14882,6,13,30161.48,2_to_3yr,0,False
T14887,2,2,3746.42,2_to_3yr,0,False
T14903,4,38,3705.67,2_to_3yr,0,False
T14906,229,350,500374.4,2_to_3yr,0,False
T14908,2,4,14804.0,2_to_3yr,0,False
T14911,5,47,3648.39,2_to_3yr,0,False
T14912,3,7,4144.96,2_to_3yr,0,False
T14919,5,12,11189.19,2_to_3yr,0,False
T14943,19,233,28393.09,2_to_3yr,0,False
T14949,3,8,1292.99,2_to_3yr,0,False
T14952,1,1,1440.0,2_to_3yr,0,False
T14959,3,7,12861.0,2_to_3yr,0,False
T14960,5,27,7637.4,2_to_3yr,0,False
T14963,4,27,2177.42,2_to_3yr,0,False
T14971,3,4,2726.99,2_to_3yr,0,False
T14972,7,33,14986.13,2_to_3yr,0,False
T14975,4,7,6362.48,2_to_3yr,0,False
T14981,5,15,25581.5,2_to_3yr,0,False
T14984,13,29,20032.39,2_to_3yr,0,False
T14993,1,3,3403.25,2_to_3yr,0,False
T14999,4,6,5508.5,2_to_3yr,0,False
T15003,6,17,18918.57,2_to_3yr,0,False
T15015,3,6,20644.15,2_to_3yr,0,False
T15017,2,3,5157.6,2_to_3yr,0,False
T15018,2,7,591.05,2_to_3yr,0,False
T15021,2,5,4900.32,2_to_3yr,0,False
T15024,6,7,12506.7,2_to_3yr,0,False
T15027,2,3,5965.5,2_to_3yr,0,False
T15043,2,6,560.51,2_to_3yr,0,False
T15048,1,9,943.66,2_to_3yr,0,False
T15058,12,14,31112.0,2_to_3yr,0,False
T15068,3,5,7841.0,2_to_3yr,0,False
T15080,4,9,22163.5,2_to_3yr,0,False
T15088,2,2,4572.0,2_to_3yr,0,False
T15095,5,5,10137.19,2_to_3yr,0,False
T15100,2,2,1664.79,2_to_3yr,0,False
T15103,8,12,11654.96,2_to_3yr,0,False
T15110,3,9,1719.03,2_to_3yr,0,False
T15115,4,9,10987.6,2_to_3yr,0,False
T15121,5,7,11700.95,2_to_3yr,0,False
T15126,7,44,30366.08,2_to_3yr,0,False
T15128,3,16,3204.22,2_to_3yr,0,False
T15134,3,23,1802.66,2_to_3yr,0,False
T15142,10,25,63001.75,2_to_3yr,0,False
T15143,4,6,25982.3,2_to_3yr,0,False
T15149,5,21,6013.25,2_to_3yr,0,False
T15156,23,130,19347.44,2_to_3yr,0,False
T15163,5,5,8085.34,2_to_3yr,0,False
T15166,3,10,25716.85,2_to_3yr,0,False
T15180,5,8,10302.6,2_to_3yr,0,False
T15188,2,3,6447.61,2_to_3yr,0,False
T1519,1,2,2948.67,>3yr,0,False
T15196,12,17,21050.1,2_to_3yr,0,False
T15198,5,7,6295.21,2_to_3yr,0,False
T15200,2,7,7245.79,2_to_3yr,0,False
T15202,4,5,10476.4,2_to_3yr,0,False
T15203,6,5,6839.5,2_to_3yr,1,True
T15219,1,2,1264.0,2_to_3yr,0,False
T15220,2,5,7368.44,2_to_3yr,0,False
T15232,5,7,9169.75,2_to_3yr,0,False
T15237,2,2,1771.44,2_to_3yr,0,False
T15246,2,4,608.08,2_to_3yr,0,False
T15247,3,3,4740.5,2_to_3yr,0,False
T15267,1,2,4485.0,2_to_3yr,0,False
T15268,6,97,32528.0,2_to_3yr,0,False
T15272,1,3,1564.47,2_to_3yr,0,False
T15273,19,39,6523.82,2_to_3yr,0,False
T15276,5,5,16103.6,2_to_3yr,0,False
T15277,2,8,1991.54,2_to_3yr,0,False
T15280,2,3,5748.0,2_to_3yr,0,False
T15284,2,9,5213.76,2_to_3yr,0,False
T15297,4,4,8374.96,2_to_3yr,0,False
T15298,12,20,20776.85,2_to_3yr,0,False
T15299,1,2,4120.0,2_to_3yr,0,False
T15301,3,4,8835.8,2_to_3yr,0,False
T15312,3,3,4250.0,2_to_3yr,0,False
T15319,2,2,5548.0,2_to_3yr,0,False
T15328,7,12,13060.5,2_to_3yr,0,False
T15338,5,18,16286.1,2_to_3yr,0,False
T15339,2,2,15836.5,2_to_3yr,0,False
T15344,2,2,22665.0,2_to_3yr,0,False
T15347,2,8,29002.0,2_to_3yr,0,False
T15369,4,4,6743.5,2_to_3yr,0,False
T15374,17,78,61543.35,2_to_3yr,0,False
T15377,1,1,424.95,2_to_3yr,0,False
T15380,2,2,10053.0,2_to_3yr,0,False
T15383,23,212,15970.54,2_to_3yr,0,False
T15401,4,12,26586.85,2_to_3yr,0,False
T15411,3,4,7193.35,2_to_3yr,0,False
T15414,3,2,2440.0,2_to_3yr,1,True
T15416,5,6,5948.5,2_to_3yr,0,False
T15424,2,1,2827.5,2_to_3yr,1,True
T15425,2,4,2203.9,2_to_3yr,0,False
T15427,3,3,10255.0,2_to_3yr,0,False
T15443,3,9,17654.4,2_to_3yr,0,False
T15450,5,11,16196.66,2_to_3yr,0,False
T15469,16,30,47588.65,2_to_3yr,0,False
T15470,2,2,6451.0,2_to_3yr,0,False
T15479,2,2,5051.75,2_to_3yr,0,False
T1550,6,16,8794.26,>3yr,0,False
T15504,4,39,7032.96,2_to_3yr,0,False
T15510,5,28,10817.61,2_to_3yr,0,False
T15517,2,6,3172.86,2_to_3yr,0,False
T15526,4,6,9430.46,2_to_3yr,0,False
T15530,3,5,10876.0,2_to_3yr,0,False
T15537,2,2,3811.5,2_to_3yr,0,False
T15551,3,4,3079.7,2_to_3yr,0,False
T15553,2,4,15515.5,2_to_3yr,0,False
T15554,4,4,14919.5,2_to_3yr,0,False
T15556,5,7,30240.5,2_to_3yr,0,False
T15560,3,34,19766.83,2_to_3yr,0,False
T15566,3,18,2569.79,2_to_3yr,0,False
T15570,5,4,7048.95,2_to_3yr,1,True
T15573,11,17,48941.19,2_to_3yr,0,False
T15581,3,5,4856.75,2_to_3yr,0,False
T15583,2,2,3185.0,2_to_3yr,0,False
T15585,6,9,12295.5,2_to_3yr,0,False
T15590,2,2,4113.3,2_to_3yr,0,False
T15597,3,10,16586.96,2_to_3yr,0,False
T15607,2,3,1234.19,2_to_3yr,0,False
T15608,13,30,21442.74,2_to_3yr,0,False
T1561,2,7,1632.0,>3yr,0,False
T15612,3,3,3052.0,2_to_3yr,0,False
T15614,8,59,5878.33,2_to_3yr,0,False
T15615,1,1,736.0,2_to_3yr,0,False
T15616,5,13,13117.07,2_to_3yr,0,False
T15619,2,3,4472.0,2_to_3yr,0,False
T15621,4,16,7842.24,2_to_3yr,0,False
T15637,10,17,19570.29,2_to_3yr,0,False
T15639,4,3,6531.5,2_to_3yr,1,True
T15643,12,26,30292.97,2_to_3yr,0,False
T15649,44,679,77365.29,2_to_3yr,0,False
T15656,2,3,10532.0,2_to_3yr,0,False
T15658,3,6,7535.0,2_to_3yr,0,False
T15662,3,20,1572.13,2_to_3yr,0,False
T15663,3,11,2111.83,2_to_3yr,0,False
T15670,1,1,2440.0,2_to_3yr,0,False
T15680,12,30,45336.47,2_to_3yr,0,False
T15686,8,9,15526.69,2_to_3yr,0,False
T15688,6,25,4939.64,2_to_3yr,0,False
T15689,3,3,9387.0,2_to_3yr,0,False
T15693,3,4,5271.32,2_to_3yr,0,False
T15694,3,7,782.99,2_to_3yr,0,False
T15695,2,6,1117.9,2_to_3yr,0,False
T15696,4,15,4833.18,2_to_3yr,0,False
T15697,4,5,4746.0,2_to_3yr,0,False
T15701,4,30,3699.01,2_to_3yr,0,False
T15702,1,4,4669.3,2_to_3yr,0,False
T15709,4,26,2775.71,2_to_3yr,0,False
T15721,4,7,10705.5,2_to_3yr,0,False
T15722,5,6,10572.39,2_to_3yr,0,False
T15724,2,3,8213.74,2_to_3yr,0,False
T15726,2,8,589.33,2_to_3yr,0,False
T15727,4,8,23986.75,2_to_3yr,0,False
T15731,4,57,3265.31,2_to_3yr,0,False
T15736,26,36,105263.74,2_to_3yr,0,False
T15740,2,2,5674.0,2_to_3yr,0,False
T15753,27,324,78526.94,2_to_3yr,0,False
T15756,2,9,1802.05,2_to_3yr,0,False
T15760,3,3,9630.5,2_to_3yr,0,False
T15766,12,17,27822.41,2_to_3yr,0,False
T15768,12,25,33770.05,2_to_3yr,0,False
T15773,3,6,2043.35,2_to_3yr,0,False
T15786,10,20,22422.02,2_to_3yr,0,False
T15788,7,11,20777.0,2_to_3yr,0,False
T15794,2,17,1189.18,2_to_3yr,0,False
T15798,2,14,38183.19,2_to_3yr,0,False
T15807,48,721,94551.8,2_to_3yr,0,False
T15808,5,16,8177.98,2_to_3yr,0,False
T15813,3,6,12531.7,2_to_3yr,0,False
T15815,3,6,5360.0,2_to_3yr,0,False
T15826,2,2,3747.25,2_to_3yr,0,False
T15829,3,26,1927.44,2_to_3yr,0,False
T15830,2,2,3306.8,2_to_3yr,0,False
T15833,4,9,4906.07,2_to_3yr,0,False
T15834,4,25,39047.57,2_to_3yr,0,False
T15835,3,9,12680.91,2_to_3yr,0,False
T15840,2,2,3580.0,2_to_3yr,0,False
T15845,2,2,2957.2,2_to_3yr,0,False
T15847,5,5,20726.5,2_to_3yr,0,False
T15850,2,7,332.85,2_to_3yr,0,False
T15857,2,19,2176.95,2_to_3yr,0,False
T15874,2,2,4450.2,2_to_3yr,0,False
T15875,5,5,9147.25,2_to_3yr,0,False
T15880,11,23,42212.8,2_to_3yr,0,False
T15892,1,2,356.24,2_to_3yr,0,False
T15896,2,5,4511.0,2_to_3yr,0,False
T15899,2,3,7876.0,2_to_3yr,0,False
T15902,5,11,1330.3,2_to_3yr,0,False
T15919,4,4,14825.89,2_to_3yr,0,False
T1592,7,22,74253.98,>3yr,0,False
T15927,5,40,2396.46,2_to_3yr,0,False
T15942,3,27,6314.54,2_to_3yr,0,False
T15943,4,8,4577.14,2_to_3yr,0,False
T15949,2,4,6444.75,2_to_3yr,0,False
T15950,2,24,1622.32,2_to_3yr,0,False
T15957,2,16,6457.75,2_to_3yr,0,False
T15963,4,4,6662.5,2_to_3yr,0,False
T15971,2,2,4550.0,2_to_3yr,0,False
T15976,4,13,19037.44,2_to_3yr,0,False
T15982,3,18,2082.83,2_to_3yr,0,False
T15983,4,4,12996.2,2_to_3yr,0,False
T15984,2,2,5600.0,2_to_3yr,0,False
T15988,1,3,577.83,2_to_3yr,0,False
T15998,2,3,922.81,2_to_3yr,0,False
T16003,3,10,5065.0,2_to_3yr,0,False
T16006,5,8,8650.9,2_to_3yr,0,False
T16007,4,19,2284.87,2_to_3yr,0,False
T16016,3,2,10790.0,2_to_3yr,1,True
T16021,2,2,2536.0,2_to_3yr,0,False
T16025,8,16,13101.45,2_to_3yr,0,False
T16026,4,4,14221.4,2_to_3yr,0,False
T1603,3,14,23487.19,>3yr,0,False
T16031,2,4,644.39,2_to_3yr,0,False
T16034,33,65,43238.02,2_to_3yr,0,False
T16036,3,3,3467.2,2_to_3yr,0,False
T16038,3,2,10935.2,2_to_3yr,1,True
T16044,13,66,199430.88,2_to_3yr,0,False
T16048,7,7,10112.95,2_to_3yr,0,False
T16050,3,7,2354.12,2_to_3yr,0,False
T16057,4,28,1394.79,2_to_3yr,0,False
T1606,4,23,4454.6,>3yr,0,False
T16062,6,17,10210.54,2_to_3yr,0,False
T16074,1,1,3493.0,2_to_3yr,0,False
T16083,5,5,19056.75,2_to_3yr,0,False
T16096,2,2,2427.75,2_to_3yr,0,False
T16102,2,3,1397.5,2_to_3yr,0,False
T16118,9,50,135860.81,2_to_3yr,0,False
T16145,1,1,2996.5,2_to_3yr,0,False
T16147,3,4,6282.5,2_to_3yr,0,False
T1615,2,9,1259.87,>3yr,0,False
T16153,3,3,10553.5,2_to_3yr,0,False
T16157,1,2,3649.75,2_to_3yr,0,False
T16159,7,10,16018.2,2_to_3yr,0,False
T16169,2,10,1534.31,2_to_3yr,0,False
T16179,1,1,3452.0,2_to_3yr,0,False
T16184,4,6,6806.91,2_to_3yr,0,False
T16188,3,5,4433.6,2_to_3yr,0,False
T1619,9,100,24333.47,>3yr,0,False
T16194,3,3,7081.2,2_to_3yr,0,False
T16197,6,14,16275.57,2_to_3yr,0,False
T16203,30,225,48184.8,2_to_3yr,0,False
T16204,2,2,3666.74,2_to_3yr,0,False
T16205,8,15,16598.46,2_to_3yr,0,False
T1621,8,27,30942.4,>3yr,0,False
T16211,5,6,11821.49,2_to_3yr,0,False
T16215,2,4,696.29,2_to_3yr,0,False
T16218,2,4,2325.1,2_to_3yr,0,False
T16219,5,7,15431.5,2_to_3yr,0,False
T16223,2,3,5212.94,2_to_3yr,0,False
T16227,10,28,47442.67,2_to_3yr,0,False
T16230,2,7,2879.7,2_to_3yr,0,False
T16231,8,10,21953.26,2_to_3yr,0,False
T16238,2,4,2370.4,2_to_3yr,0,False
T16242,10,10,32646.75,2_to_3yr,0,False
T16251,2,3,13989.0,2_to_3yr,0,False
T16252,2,2,1432.25,2_to_3yr,0,False
T16271,1,1,5999.5,2_to_3yr,0,False
T16280,3,8,5962.0,2_to_3yr,0,False
T16283,2,4,2215.05,2_to_3yr,0,False
T16286,2,2,5687.5,2_to_3yr,0,False
T16288,3,7,11551.5,2_to_3yr,0,False
T16292,4,8,21406.0,2_to_3yr,0,False
T16295,2,4,6359.38,2_to_3yr,0,False
T16300,3,6,3975.0,2_to_3yr,0,False
T16303,2,3,5029.62,2_to_3yr,0,False
T16307,4,4,8315.5,2_to_3yr,0,False
T16309,3,3,7403.5,2_to_3yr,0,False
T16310,2,21,1784.6,2_to_3yr,0,False
T16322,2,5,6339.5,2_to_3yr,0,False
T16323,2,3,5392.8,2_to_3yr,0,False
T16329,1,2,3030.0,2_to_3yr,0,False
T16333,3,5,498.82,2_to_3yr,0,False
T16336,3,23,2328.69,2_to_3yr,0,False
T16343,4,5,9828.0,2_to_3yr,0,False
T16352,4,4,17799.5,2_to_3yr,0,False
T16360,10,10,21214.5,2_to_3yr,0,False
T16366,2,36,3267.03,2_to_3yr,0,False
T16369,2,2,4432.0,2_to_3yr,0,False
T16381,1,1,1560.0,2_to_3yr,0,False
T16389,3,3,5184.0,2_to_3yr,0,False
T16393,1,2,3802.5,2_to_3yr,0,False
T16394,3,3,1316.32,2_to_3yr,0,False
T16403,22,27,65247.85,2_to_3yr,0,False
T16412,2,5,2604.0,2_to_3yr,0,False
T16423,4,13,1266.7,2_to_3yr,0,False
T16424,2,12,1683.83,2_to_3yr,0,False
T16434,3,3,9055.8,2_to_3yr,0,False
T16442,4,4,7550.35,2_to_3yr,0,False
T16445,3,3,7320.0,2_to_3yr,0,False
T16456,2,8,532.44,2_to_3yr,0,False
T1646,5,21,14536.88,>3yr,0,False
T16469,8,47,9716.68,2_to_3yr,0,False
T16470,4,4,14840.0,2_to_3yr,0,False
T16471,7,13,25078.65,2_to_3yr,0,False
T16474,2,10,1378.17,2_to_3yr,0,False
T16483,9,13,40860.0,2_to_3yr,0,False
T16497,3,34,3007.58,2_to_3yr,0,False
T16498,3,5,5777.85,2_to_3yr,0,False
T16504,1,1,2632.0,2_to_3yr,0,False
T16517,1,2,6370.0,2_to_3yr,0,False
T16519,3,10,918.23,2_to_3yr,0,False
T16526,3,4,4228.0,2_to_3yr,0,False
T16532,4,13,8540.03,2_to_3yr,0,False
T16545,2,3,1337.0,2_to_3yr,0,False
T16550,2,5,8524.8,2_to_3yr,0,False
T16556,1,1,3575.2,2_to_3yr,0,False
T1656,4,3,9170.0,>3yr,1,True
T16577,2,22,1528.12,2_to_3yr,0,False
T16579,3,3,11620.0,2_to_3yr,0,False
T16607,3,13,4385.19,2_to_3yr,0,False
T16615,4,5,8372.4,2_to_3yr,0,False
T16617,8,25,30412.22,2_to_3yr,0,False
T16624,2,2,3627.94,2_to_3yr,0,False
T16627,4,9,22500.65,2_to_3yr,0,False
T16639,12,19,47071.68,2_to_3yr,0,False
T16655,7,54,4499.67,2_to_3yr,0,False
T16658,2,6,1363.0,2_to_3yr,0,False
T16664,5,6,7322.0,2_to_3yr,0,False
T16676,4,17,1783.54,2_to_3yr,0,False
T16694,6,8,18387.16,2_to_3yr,0,False
T16707,2,4,4723.6,2_to_3yr,0,False
T16723,3,11,11758.67,2_to_3yr,0,False
T16725,6,12,13126.54,2_to_3yr,0,False
T16726,2,35,1981.1,2_to_3yr,0,False
T16729,3,6,8682.0,2_to_3yr,0,False
T16736,4,29,2010.69,2_to_3yr,0,False
T16761,4,7,5575.5,2_to_3yr,0,False
T16762,4,10,7929.73,2_to_3yr,0,False
T16772,10,104,8905.49,2_to_3yr,0,False
T16775,4,13,1367.56,2_to_3yr,0,False
T16785,2,26,1411.61,2_to_3yr,0,False
T16804,1,4,698.15,2_to_3yr,0,False
T16809,2,2,5371.75,2_to_3yr,0,False
T16810,3,16,2335.44,2_to_3yr,0,False
T16819,4,5,10485.5,2_to_3yr,0,False
T16833,3,3,4672.5,2_to_3yr,0,False
T16847,2,2,1796.0,2_to_3yr,0,False
T16848,4,11,32887.0,2_to_3yr,0,False
T16849,5,15,1742.54,2_to_3yr,0,False
T16850,15,56,44878.7,2_to_3yr,0,False
T16851,2,13,1543.69,2_to_3yr,0,False
T16854,5,9,49184.0,2_to_3yr,0,False
T16858,122,161,286164.49,2_to_3yr,0,False
T16863,1,5,697.26,2_to_3yr,0,False
T16870,2,8,1448.22,2_to_3yr,0,False
T16873,7,12,26274.0,2_to_3yr,0,False
T16882,1,2,2848.8,2_to_3yr,0,False
T16883,2,3,3063.95,2_to_3yr,0,False
T16885,2,4,6309.94,2_to_3yr,0,False
T16887,8,26,34092.03,2_to_3yr,0,False
T16900,8,70,14540.32,2_to_3yr,0,False
T16904,4,4,8193.0,2_to_3yr,0,False
T16907,3,4,7231.66,2_to_3yr,0,False
T16935,2,26,1382.74,2_to_3yr,0,False
T16938,2,2,584.95,2_to_3yr,0,False
T16945,3,24,2560.95,2_to_3yr,0,False
T16947,1,2,657.94,2_to_3yr,0,False
T16962,4,24,2539.31,2_to_3yr,0,False
T16978,2,29,1746.36,2_to_3yr,0,False
T16996,3,22,1776.57,2_to_3yr,0,False
T17007,2,2,6567.0,2_to_3yr,0,False
T17013,2,1,6080.0,2_to_3yr,1,True
T17017,1,1,474.98,2_to_3yr,0,False
T17027,5,22,8043.79,2_to_3yr,0,False
T17032,5,7,9409.9,2_to_3yr,0,False
T17038,3,10,19782.5,2_to_3yr,0,False
T17055,2,4,8632.5,2_to_3yr,0,False
T17056,22,135,75957.31,2_to_3yr,0,False
T17057,3,5,13274.0,2_to_3yr,0,False
T17059,2,2,6642.75,2_to_3yr,0,False
T17073,3,23,2098.84,2_to_3yr,0,False
T17089,2,2,8049.0,2_to_3yr,0,False
T17097,2,10,1877.45,2_to_3yr,0,False
T17099,2,7,2528.76,2_to_3yr,0,False
T17118,1,1,7476.75,2_to_3yr,0,False
T17122,4,31,19564.02,2_to_3yr,0,False
T17141,3,30,2062.48,2_to_3yr,0,False
T17160,2,4,2733.1,2_to_3yr,0,False
T17169,4,25,1623.86,2_to_3yr,0,False
T17170,3,6,25243.48,2_to_3yr,0,False
T17180,1,2,198.5,2_to_3yr,0,False
T17186,2,2,5498.5,2_to_3yr,0,False
T17191,4,5,3865.11,2_to_3yr,0,False
T17201,2,3,8151.0,2_to_3yr,0,False
T17203,3,13,2280.5,2_to_3yr,0,False
T17216,3,3,7728.65,2_to_3yr,0,False
T17219,2,2,984.0,2_to_3yr,0,False
T17234,3,4,11247.3,2_to_3yr,0,False
T17239,4,10,12674.44,2_to_3yr,0,False
T17241,2,2,1910.5,2_to_3yr,0,False
T17252,2,3,5892.15,2_to_3yr,0,False
T17254,5,6,12795.5,2_to_3yr,0,False
T17256,6,61,5002.1,2_to_3yr,0,False
T17257,3,6,7873.2,2_to_3yr,0,False
T17258,1,3,7036.0,2_to_3yr,0,False
T17262,1319,7369,3868293.93,2_to_3yr,0,False
T17266,3,14,16429.85,2_to_3yr,0,False
T17267,5,22,3791.7,2_to_3yr,0,False
T17268,2,6,2034.66,2_to_3yr,0,False
T17271,2,2,7888.0,2_to_3yr,0,False
T17272,3,13,17875.78,2_to_3yr,0,False
T17289,3,28,3032.64,2_to_3yr,0,False
T17302,7,11,25334.26,2_to_3yr,0,False
T17305,8,20,81836.19,2_to_3yr,0,False
T17310,3,6,2801.34,2_to_3yr,0,False
T17330,2,4,6637.65,2_to_3yr,0,False
T17337,2,4,6288.37,2_to_3yr,0,False
T17354,2,6,6657.61,2_to_3yr,0,False
T17355,3,7,14374.0,2_to_3yr,0,False
T17366,7,11,11285.2,2_to_3yr,0,False
T17367,5,62,8109.34,2_to_3yr,0,False
T17373,4,6,24734.75,2_to_3yr,0,False
T17375,2,2,2932.44,2_to_3yr,0,False
T17382,8,10,48276.0,2_to_3yr,0,False
T17389,3,3,6226.5,2_to_3yr,0,False
T17394,6,7,7683.15,2_to_3yr,0,False
T17401,1,2,2320.0,2_to_3yr,0,False
T17405,2,10,2061.16,2_to_3yr,0,False
T17409,25,73,133487.65,2_to_3yr,0,False
T17411,2,2,6506.5,2_to_3yr,0,False
T17413,5,14,20176.73,2_to_3yr,0,False
T17417,2,2,2687.0,2_to_3yr,0,False
T17425,14,24,77250.35,2_to_3yr,0,False
T17445,2,2,5219.5,2_to_3yr,0,False
T17446,1,2,1783.6,2_to_3yr,0,False
T17450,1,2,868.0,2_to_3yr,0,False
T17454,6,22,7873.28,2_to_3yr,0,False
T17456,2,11,1240.81,2_to_3yr,0,False
T17459,4,4,11168.4,2_to_3yr,0,False
T17462,7,11,27131.5,2_to_3yr,0,False
T17466,3,3,3936.0,2_to_3yr,0,False
T17469,10,62,16987.18,2_to_3yr,0,False
T17477,2,4,10144.0,2_to_3yr,0,False
T17479,4,8,6235.73,2_to_3yr,0,False
T1749,9,13,32044.9,>3yr,0,False
T17492,3,5,5906.5,2_to_3yr,0,False
T17493,3,9,10418.8,2_to_3yr,0,False
T17498,2,2,5400.0,2_to_3yr,0,False
T17508,9,13,13182.0,2_to_3yr,0,False
T17511,2,2,2432.0,2_to_3yr,0,False
T17513,3,7,12067.46,2_to_3yr,0,False
T17525,5,6,27288.85,2_to_3yr,0,False
T17526,2,4,5979.0,2_to_3yr,0,False
T17528,2,3,7422.4,2_to_3yr,0,False
T17532,2,2,6376.5,2_to_3yr,0,False
T17533,5,19,32815.34,2_to_3yr,0,False
T17550,2,2,8596.5,2_to_3yr,0,False
T17552,3,8,14575.9,2_to_3yr,0,False
T17557,4,6,23765.05,2_to_3yr,0,False
T17563,5,5,8770.0,2_to_3yr,0,False
T17565,6,7,15352.69,2_to_3yr,0,False
T17569,2,22,1087.69,2_to_3yr,0,False
T17572,2,3,8847.15,2_to_3yr,0,False
T17584,3,3,8833.0,2_to_3yr,0,False
T17588,5,7,9075.75,2_to_3yr,0,False
T17593,39,55,242965.19,2_to_3yr,0,False
T17606,2,9,874.28,2_to_3yr,0,False
T17612,3,4,25209.5,2_to_3yr,0,False
T17616,3,3,8477.6,2_to_3yr,0,False
T17622,2,2,4682.2,2_to_3yr,0,False
T17626,2,2,4600.0,2_to_3yr,0,False
T17627,4,8,15953.85,2_to_3yr,0,False
T17638,4,29,5139.85,2_to_3yr,0,False
T17639,6,17,15014.05,2_to_3yr,0,False
T17642,3,31,2202.24,2_to_3yr,0,False
T17652,2,4,16602.4,2_to_3yr,0,False
T17659,3,5,5211.5,2_to_3yr,0,False
T17660,4,4,9648.6,2_to_3yr,0,False
T17661,4,12,28836.62,2_to_3yr,0,False
T17689,2,2,3485.0,2_to_3yr,0,False
T17690,6,7,29243.5,2_to_3yr,0,False
T17691,10,38,59103.1,2_to_3yr,0,False
T17710,5,11,12066.5,2_to_3yr,0,False
T17711,3,3,8820.0,2_to_3yr,0,False
T17714,3,14,2373.32,2_to_3yr,0,False
T17718,1,1,4168.0,2_to_3yr,0,False
T17741,2,3,5368.0,2_to_3yr,0,False
T17744,5,40,10444.1,2_to_3yr,0,False
T17749,1,2,2242.5,2_to_3yr,0,False
T17759,14,36,41674.24,2_to_3yr,0,False
T17767,6,9,25303.2,2_to_3yr,0,False
T17768,1,8,2591.46,2_to_3yr,0,False
T17778,2,3,5302.5,2_to_3yr,0,False
T17783,6,10,32091.5,2_to_3yr,0,False
T17784,4,6,4997.5,2_to_3yr,0,False
T17788,1,1,1365.0,2_to_3yr,0,False
T17793,2,2,6792.15,2_to_3yr,0,False
T17794,4,29,8972.52,2_to_3yr,0,False
T17796,4,4,19513.6,2_to_3yr,0,False
T17800,1,4,11295.0,2_to_3yr,0,False
T17801,3,6,8839.35,2_to_3yr,0,False
T17812,2,3,15946.0,2_to_3yr,0,False
T17826,3,24,2065.36,2_to_3yr,0,False
T1783,1,6,779.28,>3yr,0,False
T17832,2,13,3822.53,2_to_3yr,0,False
T17836,2,11,1576.7,2_to_3yr,0,False
T17838,2,2,2612.5,2_to_3yr,0,False
T17840,13,118,13395.26,2_to_3yr,0,False
T17848,23,32,39526.16,2_to_3yr,0,False
T17853,4,4,5813.3,2_to_3yr,0,False
T17855,9,20,11518.48,2_to_3yr,0,False
T17864,5,8,8880.81,2_to_3yr,0,False
T17866,5,6,16948.43,2_to_3yr,0,False
T17867,1,2,7420.0,2_to_3yr,0,False
T17874,1,1,2695.0,2_to_3yr,0,False
T17875,3,3,7135.42,2_to_3yr,0,False
T17888,4,9,7488.2,2_to_3yr,0,False
T17901,3,7,830.13,2_to_3yr,0,False
T17903,3,8,5798.9,2_to_3yr,0,False
T17905,6,6,8731.0,2_to_3yr,0,False
T17907,2,3,10399.3,2_to_3yr,0,False
T17916,2,4,485.65,2_to_3yr,0,False
T17920,2,6,19234.9,2_to_3yr,0,False
T17935,5,10,13191.82,2_to_3yr,0,False
T17937,3,3,10190.4,2_to_3yr,0,False
T17940,4,6,18980.0,2_to_3yr,0,False
T17949,1,1,5655.0,2_to_3yr,0,False
T17952,27,46,18144.83,2_to_3yr,0,False
T17957,4,35,2403.15,2_to_3yr,0,False
T17968,9,9,34730.41,2_to_3yr,0,False
T17989,4,5,7447.55,2_to_3yr,0,False
T17995,2,17,1215.32,2_to_3yr,0,False
T17999,4,7,8062.31,2_to_3yr,0,False
T18001,2,2,6139.5,2_to_3yr,0,False
T18011,2,3,10272.0,2_to_3yr,0,False
T18012,15,18,18742.4,2_to_3yr,0,False
T18013,3,4,5600.5,2_to_3yr,0,False
T18014,2,2,4335.5,2_to_3yr,0,False
T18019,2,2,9141.7,2_to_3yr,0,False
T18032,3,3,9164.5,2_to_3yr,0,False
T18035,4,21,29674.2,2_to_3yr,0,False
T18036,2,8,812.98,2_to_3yr,0,False
T18046,3,6,5102.46,2_to_3yr,0,False
T18058,3,3,8602.39,2_to_3yr,0,False
T18061,3,5,15432.5,2_to_3yr,0,False
T18077,3,3,4185.5,2_to_3yr,0,False
T18083,4,5,19720.3,2_to_3yr,0,False
T18086,2,4,15860.0,2_to_3yr,0,False
T18095,1,4,928.69,2_to_3yr,0,False
T18100,17,32,102545.7,2_to_3yr,0,False
T18114,3,19,2245.8,2_to_3yr,0,False
T18129,2,1,6565.0,2_to_3yr,1,True
T18138,2,4,6313.75,2_to_3yr,0,False
T18146,5,33,3309.9,2_to_3yr,0,False
T18155,4,5,1621.23,2_to_3yr,0,False
T18157,4,5,9681.44,2_to_3yr,0,False
T18158,3,10,6231.65,2_to_3yr,0,False
T18160,4,4,4469.64,2_to_3yr,0,False
T18163,3,10,44232.75,2_to_3yr,0,False
T18169,5,95,9483.27,2_to_3yr,0,False
T18172,3,32,5029.91,2_to_3yr,0,False
T18181,4,31,4533.72,2_to_3yr,0,False
T18205,1,1,1725.75,2_to_3yr,0,False
T18217,2,2,3196.0,2_to_3yr,0,False
T18227,1,12,1229.46,2_to_3yr,0,False
T18231,6,15,4529.28,2_to_3yr,0,False
T18238,4,20,2380.74,2_to_3yr,0,False
T18245,5,4,7862.5,2_to_3yr,1,True
